PopID	Rack	Pos	Mom	Indiv	Origin	LfCount1	LfLgth1	LfWdth1	ID	LfLgth1.log	LfWdth1.log	LfCount1.sq	Latitude	Longitude
576	RO005	3	31	17	g	nat	8	9.3	2.3	RO005.17.g	2.23001440015921	0.832909122935104	2.82842712474619	45.4978611111111	27.9118055555556
577	RO005	10	42	17	c	nat	10	10.8	2.2	RO005.17.c	2.37954613413017	0.78845736036427	3.16227766016838	45.4978611111111	27.9118055555556
578	RO005	41	15	17	k	nat	7	10.6	2	RO005.17.k	2.36085400111802	0.693147180559945	2.64575131106459	45.4978611111111	27.9118055555556
579	RO005	14	50	17	b	nat	NA	NA	NA	RO005.17.b	NA	NA	NA	45.4978611111111	27.9118055555556
580	RO005	15	25	17	h	nat	11	12.5	3	RO005.17.h	2.52572864430826	1.09861228866811	3.3166247903554	45.4978611111111	27.9118055555556
581	RO005	4	26	14	h	nat	11	16.9	3.4	RO005.14.h	2.82731362192903	1.22377543162212	3.3166247903554	45.4978611111111	27.9118055555556
582	RO005	42	24	15	a	nat	11	15.9	3.8	RO005.15.a	2.76631910922619	1.33500106673234	3.3166247903554	45.4978611111111	27.9118055555556
583	RO005	32	29	25	a	nat	7	14	2.2	RO005.25.a	2.63905732961526	0.78845736036427	2.64575131106459	45.4978611111111	27.9118055555556
584	RO005	34	33	23	h	nat	8	16	4	RO005.23.h	2.77258872223978	1.38629436111989	2.82842712474619	45.4978611111111	27.9118055555556
585	RO005	17	3	17	a	nat	8	8.3	2.6	RO005.17.a	2.11625551480255	0.955511445027436	2.82842712474619	45.4978611111111	27.9118055555556
586	RO005	29	40	25	d	nat	8	12	2.3	RO005.25.d	2.484906649788	0.832909122935104	2.82842712474619	45.4978611111111	27.9118055555556
587	RU001	24	3	10	f	nat	7	13.4	2	RU001.10.f	2.59525470695687	0.693147180559945	2.64575131106459	51.38333333	56.8
588	RU001	45	8	2	d	nat	13	13.2	3.7	RU001.2.d	2.58021682959233	1.30833281965018	3.60555127546399	51.38333333	56.8
589	RU001	14	15	9	e	nat	8	14.2	2.6	RU001.9.e	2.65324196460721	0.955511445027436	2.82842712474619	51.38333333	56.8
590	RU001	13	35	7	b	nat	11	13.4	3.5	RU001.7.b	2.59525470695687	1.25276296849537	3.3166247903554	51.38333333	56.8
591	RU001	9	34	6	h	nat	12	11	2.3	RU001.6.h	2.39789527279837	0.832909122935104	3.46410161513775	51.38333333	56.8
592	RU001	16	36	10	e	nat	7	10	1.5	RU001.10.e	2.30258509299405	0.405465108108164	2.64575131106459	51.38333333	56.8
593	RU001	38	34	6	j	nat	11	15	3.5	RU001.6.j	2.70805020110221	1.25276296849537	3.3166247903554	51.38333333	56.8
594	RU001	20	45	6	b	nat	12	15.3	3.9	RU001.6.b	2.72785282839839	1.3609765531356	3.46410161513775	51.38333333	56.8
595	RU001	44	5	6	f	nat	13	14.2	4.4	RU001.6.f	2.65324196460721	1.48160454092422	3.60555127546399	51.38333333	56.8
596	RU001	6	18	2	i	nat	15	15.2	4.5	RU001.2.i	2.72129542785223	1.50407739677627	3.87298334620742	51.38333333	56.8
597	RU001	32	31	9	a	nat	12	13.5	3.8	RU001.9.a	2.60268968544438	1.33500106673234	3.46410161513775	51.38333333	56.8
598	RU001	41	8	2	j	nat	11	18.2	3.2	RU001.2.j	2.90142159408275	1.16315080980568	3.3166247903554	51.38333333	56.8
599	RU001	30	9	9	c	nat	11	15.1	2.5	RU001.9.c	2.71469474382088	0.916290731874155	3.3166247903554	51.38333333	56.8
600	RU001	21	7	7	e	nat	9	14.2	4.2	RU001.7.e	2.65324196460721	1.43508452528932	3	51.38333333	56.8
601	RU001	29	48	7	f	nat	10	13.5	2.6	RU001.7.f	2.60268968544438	0.955511445027436	3.16227766016838	51.38333333	56.8
602	RU001	22	28	2	h	nat	14	16.1	3.3	RU001.2.h	2.77881927199042	1.19392246847243	3.74165738677394	51.38333333	56.8
603	RU001	35	23	9	f	nat	6	9.5	2.5	RU001.9.f	2.2512917986065	0.916290731874155	2.44948974278318	51.38333333	56.8
604	RU001	48	19	10	c	nat	8	12	3.7	RU001.10.c	2.484906649788	1.30833281965018	2.82842712474619	51.38333333	56.8
605	RU001	19	23	2	c	nat	12	10	3.6	RU001.2.c	2.30258509299405	1.28093384546206	3.46410161513775	51.38333333	56.8
606	RU001	27	29	7	a	nat	9	11.5	1.9	RU001.7.a	2.4423470353692	0.641853886172395	3	51.38333333	56.8
607	RU001	47	45	6	d	nat	11	12.7	2.4	RU001.6.d	2.54160199346455	0.8754687373539	3.3166247903554	51.38333333	56.8
608	RU001	18	30	7	c	nat	11	15.6	5.1	RU001.7.c	2.74727091425549	1.62924053973028	3.3166247903554	51.38333333	56.8
609	RU001	37	43	7	j	nat	9	11	2	RU001.7.j	2.39789527279837	0.693147180559945	3	51.38333333	56.8
610	RU001	3	27	7	i	nat	9	13.1	2.9	RU001.7.i	2.57261223020711	1.06471073699243	3	51.38333333	56.8
611	RU001	10	40	10	i	nat	10	13	2.2	RU001.10.i	2.56494935746154	0.78845736036427	3.16227766016838	51.38333333	56.8
612	RU001	5	38	10	g	nat	6	15.5	1.9	RU001.10.g	2.7408400239252	0.641853886172395	2.44948974278318	51.38333333	56.8
613	RU001	7	15	10	h	nat	8	13.8	3.2	RU001.10.h	2.62466859216316	1.16315080980568	2.82842712474619	51.38333333	56.8
614	RU001	50	7	10	b	nat	8	11.8	2.1	RU001.10.b	2.46809953147162	0.741937344729377	2.82842712474619	51.38333333	56.8
615	RU001	43	19	2	b	nat	14	15.8	3.7	RU001.2.b	2.76000994003292	1.30833281965018	3.74165738677394	51.38333333	56.8
616	RU001	34	38	7	h	nat	11	12	3.5	RU001.7.h	2.484906649788	1.25276296849537	3.3166247903554	51.38333333	56.8
617	RU001	28	45	7	d	nat	10	12.7	3.1	RU001.7.d	2.54160199346455	1.1314021114911	3.16227766016838	51.38333333	56.8
618	RU001	33	10	2	g	nat	14	13.7	3.3	RU001.2.g	2.61739583283408	1.19392246847243	3.74165738677394	51.38333333	56.8
619	RU001	46	23	6	e	nat	12	17	4.8	RU001.6.e	2.83321334405622	1.56861591791385	3.46410161513775	51.38333333	56.8
620	RU001	12	35	9	d	nat	11	15	4.5	RU001.9.d	2.70805020110221	1.50407739677627	3.3166247903554	51.38333333	56.8
621	RU001	39	26	6	c	nat	11	11	3.5	RU001.6.c	2.39789527279837	1.25276296849537	3.3166247903554	51.38333333	56.8
622	RU001	15	28	10	d	nat	7	12.3	2.3	RU001.10.d	2.50959926237837	0.832909122935104	2.64575131106459	51.38333333	56.8
623	RU001	2	38	10	a	nat	9	13.5	3.5	RU001.10.a	2.60268968544438	1.25276296849537	3	51.38333333	56.8
624	RU001	1	38	2	e	nat	13	13.7	3.5	RU001.2.e	2.61739583283408	1.25276296849537	3.60555127546399	51.38333333	56.8
625	RU001	40	40	6	i	nat	11	13	4	RU001.6.i	2.56494935746154	1.38629436111989	3.3166247903554	51.38333333	56.8
626	RU001	26	9	9	b	nat	8	10.2	3.5	RU001.9.b	2.32238772029023	1.25276296849537	2.82842712474619	51.38333333	56.8
627	RU001	31	4	2	f	nat	14	17.7	2.5	RU001.2.f	2.87356463957978	0.916290731874155	3.74165738677394	51.38333333	56.8
628	RU001	4	21	2	a	nat	13	11.5	3.3	RU001.2.a	2.4423470353692	1.19392246847243	3.60555127546399	51.38333333	56.8
629	RU001	42	17	6	g	nat	13	15.5	3.5	RU001.6.g	2.7408400239252	1.25276296849537	3.60555127546399	51.38333333	56.8
630	RU001	36	37	7	g	nat	12	11.6	4	RU001.7.g	2.45100509811232	1.38629436111989	3.46410161513775	51.38333333	56.8
631	RU001	23	34	6	a	nat	12	17.7	5.1	RU001.6.a	2.87356463957978	1.62924053973028	3.46410161513775	51.38333333	56.8
632	RU002	17	36	5	b	nat	11	13.4	3.3	RU002.5.b	2.59525470695687	1.19392246847243	3.3166247903554	49.1791667	53.2422611
633	RU002	14	37	5	d	nat	11	13.8	4	RU002.5.d	2.62466859216316	1.38629436111989	3.3166247903554	49.1791667	53.2422611
634	RU002	42	3	6	a	nat	13	13.5	3.6	RU002.6.a	2.60268968544438	1.28093384546206	3.60555127546399	49.1791667	53.2422611
635	RU002	32	6	1	d	nat	12	10.4	2.6	RU002.1.d	2.34180580614733	0.955511445027436	3.46410161513775	49.1791667	53.2422611
636	RU002	20	8	5	c	nat	10	11.1	3.2	RU002.5.c	2.40694510831829	1.16315080980568	3.16227766016838	49.1791667	53.2422611
637	RU002	26	12	1	c	nat	11	11.9	2.6	RU002.1.c	2.47653840011748	0.955511445027436	3.3166247903554	49.1791667	53.2422611
638	RU002	13	16	7	b	nat	9	14.7	2.6	RU002.7.b	2.68784749378469	0.955511445027436	3	49.1791667	53.2422611
639	RU002	46	37	2	b	nat	5	11	1.3	RU002.2.b	2.39789527279837	0.262364264467491	2.23606797749979	49.1791667	53.2422611
640	RU002	12	49	5	a	nat	8	11.6	2.9	RU002.5.a	2.45100509811232	1.06471073699243	2.82842712474619	49.1791667	53.2422611
641	RU002	30	36	2	a	nat	12	15.3	3.3	RU002.2.a	2.72785282839839	1.19392246847243	3.46410161513775	49.1791667	53.2422611
642	RU002	48	43	1	e	nat	14	9	2.6	RU002.1.e	2.19722457733622	0.955511445027436	3.74165738677394	49.1791667	53.2422611
643	RU002	31	11	2	e	nat	13	17.2	3.3	RU002.2.e	2.84490938381941	1.19392246847243	3.60555127546399	49.1791667	53.2422611
644	RU002	33	1	1	f	nat	14	18.6	4.3	RU002.1.f	2.92316158071916	1.45861502269952	3.74165738677394	49.1791667	53.2422611
645	RU002	28	19	6	b	nat	13	15.5	4.3	RU002.6.b	2.7408400239252	1.45861502269952	3.60555127546399	49.1791667	53.2422611
646	RU002	21	21	7	a	nat	4	12.6	1.7	RU002.7.a	2.53369681395743	0.53062825106217	2	49.1791667	53.2422611
647	RU002	39	11	2	c	nat	14	14	3.5	RU002.2.c	2.63905732961526	1.25276296849537	3.74165738677394	49.1791667	53.2422611
648	RU003	25	32	1	a	nat	11	16.5	3.8	RU003.1.a	2.80336038090653	1.33500106673234	3.3166247903554	38.1625	54.8
649	RU003	37	25	7	d	nat	15	13	3	RU003.7.d	2.56494935746154	1.09861228866811	3.87298334620742	38.1625	54.8
650	RU003	31	42	1	b	nat	15	14.8	3.1	RU003.1.b	2.69462718077007	1.1314021114911	3.87298334620742	38.1625	54.8
651	RU003	16	19	3	b	nat	12	12.8	2.5	RU003.3.b	2.54944517092557	0.916290731874155	3.46410161513775	38.1625	54.8
652	RU003	33	25	3	d	nat	12	13.4	2.1	RU003.3.d	2.59525470695687	0.741937344729377	3.46410161513775	38.1625	54.8
653	RU003	32	37	3	a	nat	13	12.7	2.4	RU003.3.a	2.54160199346455	0.8754687373539	3.60555127546399	38.1625	54.8
654	RU003	38	28	4	d	nat	12	14.5	3.5	RU003.4.d	2.67414864942653	1.25276296849537	3.46410161513775	38.1625	54.8
655	RU003	9	33	1	e	nat	8	13	3.1	RU003.1.e	2.56494935746154	1.1314021114911	2.82842712474619	38.1625	54.8
656	RU003	20	31	7	a	nat	7	12.9	3	RU003.7.a	2.55722731136763	1.09861228866811	2.64575131106459	38.1625	54.8
657	RU003	50	40	7	f	nat	16	11.8	3	RU003.7.f	2.46809953147162	1.09861228866811	4	38.1625	54.8
658	RU003	27	19	7	b	nat	12	15.4	3.5	RU003.7.b	2.73436750941958	1.25276296849537	3.46410161513775	38.1625	54.8
659	RU003	22	44	4	a	nat	10	12.8	1.5	RU003.4.a	2.54944517092557	0.405465108108164	3.16227766016838	38.1625	54.8
660	RU003	8	48	7	c	nat	14	16	3.8	RU003.7.c	2.77258872223978	1.33500106673234	3.74165738677394	38.1625	54.8
661	RU003	46	2	4	e	nat	8	14.6	2.3	RU003.4.e	2.68102152871429	0.832909122935104	2.82842712474619	38.1625	54.8
662	RU003	15	41	3	e	nat	14	9.3	1.7	RU003.3.e	2.23001440015921	0.53062825106217	3.74165738677394	38.1625	54.8
663	RU003	26	40	1	c	nat	11	16.1	4.3	RU003.1.c	2.77881927199042	1.45861502269952	3.3166247903554	38.1625	54.8
664	RU003	45	25	4	c	nat	1	4	0.6	RU003.4.c	1.38629436111989	-0.510825623765991	1	38.1625	54.8
665	RU003	29	21	4	b	nat	13	14.1	1.9	RU003.4.b	2.64617479738412	0.641853886172395	3.60555127546399	38.1625	54.8
666	RU003	41	30	7	e	nat	11	16.4	4	RU003.7.e	2.79728133483015	1.38629436111989	3.3166247903554	38.1625	54.8
667	RU003	35	2	1	f	nat	4	9	1	RU003.1.f	2.19722457733622	0	2	38.1625	54.8
668	RU003	1	7	1	d	nat	11	17.5	5.6	RU003.1.d	2.86220088092947	1.7227665977411	3.3166247903554	38.1625	54.8
669	RU004	41	10	7	d	nat	12	18.7	4.6	RU004.7.d	2.92852352386054	1.52605630349505	3.46410161513775	60.16666667	55.01666667
670	RU004	5	23	5	a	nat	9	11.2	2.9	RU004.5.a	2.41591377830105	1.06471073699243	3	60.16666667	55.01666667
671	RU004	43	49	8	b	nat	9	11.8	2.1	RU004.8.b	2.46809953147162	0.741937344729377	3	60.16666667	55.01666667
672	RU004	47	33	10	b	nat	9	17.8	3.9	RU004.10.b	2.87919845729804	1.3609765531356	3	60.16666667	55.01666667
673	RU004	36	41	6	d	nat	11	15.6	4	RU004.6.d	2.74727091425549	1.38629436111989	3.3166247903554	60.16666667	55.01666667
674	RU004	20	40	7	e	nat	11	12	2.1	RU004.7.e	2.484906649788	0.741937344729377	3.3166247903554	60.16666667	55.01666667
675	RU004	6	38	7	c	nat	11	18.4	3.8	RU004.7.c	2.91235066461494	1.33500106673234	3.3166247903554	60.16666667	55.01666667
676	RU004	34	47	5	c	nat	6	15	4	RU004.5.c	2.70805020110221	1.38629436111989	2.44948974278318	60.16666667	55.01666667
677	RU004	25	38	9	a	nat	6	13.8	1.4	RU004.9.a	2.62466859216316	0.336472236621213	2.44948974278318	60.16666667	55.01666667
678	RU004	49	15	10	a	nat	9	16.8	5	RU004.10.a	2.82137888640921	1.6094379124341	3	60.16666667	55.01666667
679	RU004	40	9	7	a	nat	11	14.5	4	RU004.7.a	2.67414864942653	1.38629436111989	3.3166247903554	60.16666667	55.01666667
680	RU004	46	29	10	c	nat	8	15	3.7	RU004.10.c	2.70805020110221	1.30833281965018	2.82842712474619	60.16666667	55.01666667
681	RU004	15	1	7	b	nat	12	15	2.9	RU004.7.b	2.70805020110221	1.06471073699243	3.46410161513775	60.16666667	55.01666667
682	RU004	26	48	6	c	nat	12	10.5	2.4	RU004.6.c	2.35137525716348	0.8754687373539	3.46410161513775	60.16666667	55.01666667
683	RU004	44	36	7	f	nat	11	14.9	3.2	RU004.7.f	2.70136121295141	1.16315080980568	3.3166247903554	60.16666667	55.01666667
684	RU004	23	39	8	c	nat	10	14	1.9	RU004.8.c	2.63905732961526	0.641853886172395	3.16227766016838	60.16666667	55.01666667
685	RU004	42	42	5	d	nat	8	14.2	2.1	RU004.5.d	2.65324196460721	0.741937344729377	2.82842712474619	60.16666667	55.01666667
686	RU004	16	17	8	a	nat	8	13.1	2.1	RU004.8.a	2.57261223020711	0.741937344729377	2.82842712474619	60.16666667	55.01666667
687	RU004	9	39	5	b	nat	10	11.5	2.7	RU004.5.b	2.4423470353692	0.993251773010283	3.16227766016838	60.16666667	55.01666667
688	RU004	7	4	6	a	nat	11	9.9	1.9	RU004.6.a	2.29253475714054	0.641853886172395	3.3166247903554	60.16666667	55.01666667
689	RU004	33	26	6	b	nat	11	15	2.5	RU004.6.b	2.70805020110221	0.916290731874155	3.3166247903554	60.16666667	55.01666667
690	RU005	36	46	7	f	nat	8	14.8	3.5	RU005.7.f	2.69462718077007	1.25276296849537	2.82842712474619	49.1876667	53.2534694
691	RU005	46	21	11	c	nat	13	11.8	2.3	RU005.11.c	2.46809953147162	0.832909122935104	3.60555127546399	49.1876667	53.2534694
692	RU005	48	22	6	h	nat	9	13.2	4	RU005.6.h	2.58021682959233	1.38629436111989	3	49.1876667	53.2534694
693	RU005	26	19	7	e	nat	13	14.8	3.3	RU005.7.e	2.69462718077007	1.19392246847243	3.60555127546399	49.1876667	53.2534694
694	RU005	43	15	6	c	nat	11	13.2	4.2	RU005.6.c	2.58021682959233	1.43508452528932	3.3166247903554	49.1876667	53.2534694
695	RU005	13	23	6	f	nat	10	18.1	4	RU005.6.f	2.89591193827178	1.38629436111989	3.16227766016838	49.1876667	53.2534694
696	RU005	41	28	11	b	nat	13	13.9	3.1	RU005.11.b	2.63188884013665	1.1314021114911	3.60555127546399	49.1876667	53.2534694
697	RU005	32	22	5	d	nat	14	11	2.5	RU005.5.d	2.39789527279837	0.916290731874155	3.74165738677394	49.1876667	53.2534694
698	RU005	38	29	6	d	nat	13	17	4	RU005.6.d	2.83321334405622	1.38629436111989	3.60555127546399	49.1876667	53.2534694
699	RU005	37	40	3	c	nat	8	7	1.5	RU005.3.c	1.94591014905531	0.405465108108164	2.82842712474619	49.1876667	53.2534694
700	RU005	49	39	11	d	nat	11	12.2	2.5	RU005.11.d	2.50143595173921	0.916290731874155	3.3166247903554	49.1876667	53.2534694
701	RU005	22	16	7	a	nat	13	10.2	2.3	RU005.7.a	2.32238772029023	0.832909122935104	3.60555127546399	49.1876667	53.2534694
702	RU005	9	10	7	c	nat	14	11.1	2.3	RU005.7.c	2.40694510831829	0.832909122935104	3.74165738677394	49.1876667	53.2534694
703	RU005	39	13	5	f	nat	13	13	2.5	RU005.5.f	2.56494935746154	0.916290731874155	3.60555127546399	49.1876667	53.2534694
704	RU005	28	25	5	b	nat	18	10.2	2.8	RU005.5.b	2.32238772029023	1.02961941718116	4.24264068711928	49.1876667	53.2534694
705	RU005	47	18	7	d	nat	12	16.3	3.2	RU005.7.d	2.79116510781272	1.16315080980568	3.46410161513775	49.1876667	53.2534694
706	RU005	44	19	5	a	nat	13	12	3.4	RU005.5.a	2.484906649788	1.22377543162212	3.60555127546399	49.1876667	53.2534694
707	RU005	2	35	6	a	nat	11	11.2	2.4	RU005.6.a	2.41591377830105	0.8754687373539	3.3166247903554	49.1876667	53.2534694
708	RU005	12	39	11	a	nat	38	13.1	2.2	RU005.11.a	2.57261223020711	0.78845736036427	6.16441400296898	49.1876667	53.2534694
709	RU005	3	14	5	c	nat	12	10.8	3.2	RU005.5.c	2.37954613413017	1.16315080980568	3.46410161513775	49.1876667	53.2534694
710	RU005	42	13	6	g	nat	9	17	4.2	RU005.6.g	2.83321334405622	1.43508452528932	3	49.1876667	53.2534694
711	RU005	45	41	3	a	nat	17	11	3.6	RU005.3.a	2.39789527279837	1.28093384546206	4.12310562561766	49.1876667	53.2534694
712	RU005	15	23	5	g	nat	14	12.6	3	RU005.5.g	2.53369681395743	1.09861228866811	3.74165738677394	49.1876667	53.2534694
713	RU005	27	24	6	b	nat	12	12.8	2.5	RU005.6.b	2.54944517092557	0.916290731874155	3.46410161513775	49.1876667	53.2534694
714	RU005	40	46	6	e	nat	13	13	4.8	RU005.6.e	2.56494935746154	1.56861591791385	3.60555127546399	49.1876667	53.2534694
715	RU005	11	26	11	e	nat	12	11.9	2.6	RU005.11.e	2.47653840011748	0.955511445027436	3.46410161513775	49.1876667	53.2534694
716	RU005	31	21	5	e	nat	12	11	3.5	RU005.5.e	2.39789527279837	1.25276296849537	3.46410161513775	49.1876667	53.2534694
717	RU005	17	8	3	b	nat	12	12.3	3.2	RU005.3.b	2.50959926237837	1.16315080980568	3.46410161513775	49.1876667	53.2534694
718	RU008	6	1	18	i	nat	11	14	5.2	RU008.18.i	2.63905732961526	1.64865862558738	3.3166247903554	44.05	43.06000278
719	RU008	30	27	21	g	nat	14	16.3	3.8	RU008.21.g	2.79116510781272	1.33500106673234	3.74165738677394	44.05	43.06000278
720	RU008	8	24	17	j	nat	9	15.4	3.4	RU008.17.j	2.73436750941958	1.22377543162212	3	44.05	43.06000278
721	RU008	11	11	21	d	nat	11	12.8	2.2	RU008.21.d	2.54944517092557	0.78845736036427	3.3166247903554	44.05	43.06000278
722	RU008	29	12	16	b	nat	15	13.8	4.9	RU008.16.b	2.62466859216316	1.58923520511658	3.87298334620742	44.05	43.06000278
723	RU008	27	35	17	i	nat	11	13.5	2.4	RU008.17.i	2.60268968544438	0.8754687373539	3.3166247903554	44.05	43.06000278
724	RU008	47	24	18	e	nat	13	13.8	4.5	RU008.18.e	2.62466859216316	1.50407739677627	3.60555127546399	44.05	43.06000278
725	RU008	15	42	16	j	nat	12	12.3	3.2	RU008.16.j	2.50959926237837	1.16315080980568	3.46410161513775	44.05	43.06000278
726	RU008	45	13	21	c	nat	12	23.4	3.6	RU008.21.c	3.15273602236366	1.28093384546206	3.46410161513775	44.05	43.06000278
727	RU008	22	25	17	e	nat	11	14.1	3.1	RU008.17.e	2.64617479738412	1.1314021114911	3.3166247903554	44.05	43.06000278
728	RU008	18	13	18	f	nat	12	10.4	2.6	RU008.18.f	2.34180580614733	0.955511445027436	3.46410161513775	44.05	43.06000278
729	RU008	13	20	16	i	nat	15	13.9	2.2	RU008.16.i	2.63188884013665	0.78845736036427	3.87298334620742	44.05	43.06000278
730	RU008	39	42	18	b	nat	10	12	3	RU008.18.b	2.484906649788	1.09861228866811	3.16227766016838	44.05	43.06000278
731	RU008	42	34	17	f	nat	10	17.1	5.2	RU008.17.f	2.83907846350861	1.64865862558738	3.16227766016838	44.05	43.06000278
732	RU008	31	22	16	d	nat	13	14.5	3.5	RU008.16.d	2.67414864942653	1.25276296849537	3.60555127546399	44.05	43.06000278
733	RU008	9	36	17	c	nat	10	12.1	2.5	RU008.17.c	2.4932054526027	0.916290731874155	3.16227766016838	44.05	43.06000278
734	RU008	25	23	16	a	nat	NA	NA	NA	RU008.16.a	NA	NA	NA	44.05	43.06000278
735	RU008	43	11	18	g	nat	10	18	5.9	RU008.18.g	2.89037175789616	1.77495235091167	3.16227766016838	44.05	43.06000278
736	RU008	50	29	16	h	nat	12	13.5	3.9	RU008.16.h	2.60268968544438	1.3609765531356	3.46410161513775	44.05	43.06000278
737	RU008	46	36	19	f	nat	14	15	3.3	RU008.19.f	2.70805020110221	1.19392246847243	3.74165738677394	44.05	43.06000278
738	RU008	38	27	21	i	nat	15	18	4	RU008.21.i	2.89037175789616	1.38629436111989	3.87298334620742	44.05	43.06000278
739	RU008	28	37	21	j	nat	13	12.3	2.3	RU008.21.j	2.50959926237837	0.832909122935104	3.60555127546399	44.05	43.06000278
740	RU008	37	9	16	g	nat	13	12.5	3	RU008.16.g	2.52572864430826	1.09861228866811	3.60555127546399	44.05	43.06000278
741	RU008	41	38	19	h	nat	13	15.8	4.1	RU008.19.h	2.76000994003292	1.41098697371026	3.60555127546399	44.05	43.06000278
742	RU008	36	9	19	i	nat	15	15.7	4.5	RU008.19.i	2.75366071235426	1.50407739677627	3.87298334620742	44.05	43.06000278
743	RU008	48	27	17	h	nat	12	13.8	3.6	RU008.17.h	2.62466859216316	1.28093384546206	3.46410161513775	44.05	43.06000278
744	RU008	35	11	16	e	nat	16	13	3.5	RU008.16.e	2.56494935746154	1.25276296849537	4	44.05	43.06000278
745	RU008	40	34	19	g	nat	15	13.2	5	RU008.19.g	2.58021682959233	1.6094379124341	3.87298334620742	44.05	43.06000278
746	RU008	10	27	19	k	nat	13	18.6	4.6	RU008.19.k	2.92316158071916	1.52605630349505	3.60555127546399	44.05	43.06000278
747	RU008	16	43	18	c	nat	12	13.1	2.5	RU008.18.c	2.57261223020711	0.916290731874155	3.46410161513775	44.05	43.06000278
748	RU008	2	19	17	d	nat	10	15.4	5.9	RU008.17.d	2.73436750941958	1.77495235091167	3.16227766016838	44.05	43.06000278
749	RU008	5	22	16	f	nat	15	13.8	3.7	RU008.16.f	2.62466859216316	1.30833281965018	3.87298334620742	44.05	43.06000278
750	RU008	20	18	21	f	nat	13	21.2	4	RU008.21.f	3.05400118167797	1.38629436111989	3.60555127546399	44.05	43.06000278
751	RU008	23	19	21	b	nat	19	17.2	4.7	RU008.21.b	2.84490938381941	1.54756250871601	4.35889894354067	44.05	43.06000278
752	RU008	12	36	18	d	nat	13	16.8	4.2	RU008.18.d	2.82137888640921	1.43508452528932	3.60555127546399	44.05	43.06000278
753	RU008	33	8	19	b	nat	12	14.5	3.5	RU008.19.b	2.67414864942653	1.25276296849537	3.46410161513775	44.05	43.06000278
754	RU008	26	15	16	c	nat	9	13.7	3.5	RU008.16.c	2.61739583283408	1.25276296849537	3	44.05	43.06000278
755	RU008	7	40	19	d	nat	11	13.2	3	RU008.19.d	2.58021682959233	1.09861228866811	3.3166247903554	44.05	43.06000278
756	RU008	14	33	17	a	nat	11	14.8	4.2	RU008.17.a	2.69462718077007	1.43508452528932	3.3166247903554	44.05	43.06000278
757	RU008	4	2	17	g	nat	14	11	2.2	RU008.17.g	2.39789527279837	0.78845736036427	3.74165738677394	44.05	43.06000278
758	RU008	21	17	17	b	nat	11	13.6	3.2	RU008.17.b	2.61006979274201	1.16315080980568	3.3166247903554	44.05	43.06000278
759	RU008	24	21	18	h	nat	11	14.5	5.4	RU008.18.h	2.67414864942653	1.68639895357023	3.3166247903554	44.05	43.06000278
